い,1,異,0,不同,奇異,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
い,1,意,1,心意,意義,意思,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いい//よい,4,良い,1,好,,合適,為好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いいえ,4,いいえ,3,不,不是,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いいかげん,1,好い加減,0,馬虎,不徹底,相當,適當いいだす,2,言い出す,3,說出來,開始說,,,,,,,,,,,,,,,,,,,,,,,,,,
いいつける,2,言い付ける,4,吩咐,命令,告狀,告發いいわけ,1,言い訳,0,辯解,分辯,,,,,,,,,,,,,,,,,,,,,,,,,,
いいん,2,委員,1,委員,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いいん,1,医院,1,醫院,私人診所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いう,4,言う,0,2,說,訴說,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いえ,4,家,2,房子,住宅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いえ,2,いえ,1,2,不是,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
イエス,0,*1,yes,2,是,同意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いえで,1,家出,0,3,離家出走,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いか,3,以下,1,以下,下面,後面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いがい,3,以外,1,以外,除…之外,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いがい,2,意外,0,意外,想不到,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いかが,4,*3,如何,2,如何,,是否合適,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いがく,3,医学,1,醫學,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いかす,1,生かす,2,使…活著,留活命,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いかに,1,いかに,2,如何,怎樣,無論怎樣…也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いかにも,1,いかにも,2,非常,的確,好像,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いかり,1,怒り,0,憤怒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いき,2,息,1,呼吸,氣息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いき,1,粋,0,漂亮,風流,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いぎ,2,意義,1,意義,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いぎ,1,異議,1,不同意見,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いき//ゆき,2,行,2,去,往,開往…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いきいき,2,生き生き,3,生氣勃勃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いきおい,2,勢い,3,氣勢,力量,趨勢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いきがい,1,生甲斐,0,3,生存的意義,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いきごむ,1,意気込む,3,幹勁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いきちがい,1,行き違,い,0,走岔,(聯繫等)弄錯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いきなり,2,行き成り,0,突然,冷不防,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いきもの,2,生物,2,3,有生命力的東西,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いきる,3,生きる,2,生存,,謀生,,有效,,活,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いく//ゆく,4,行く,0,去,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いく,2,幾,1,多少,許多,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いくじ,2,育児,1,育兒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いくせい,1,育成,0,培養,培育,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いくた,1,幾多,1,幾多,許多,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いくたつ,0,育達,0,2,Yu,Da,(University),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いくつ,4,幾つ,1,多少,幾個,幾歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いくぶん,2,幾分,0,某種程度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いくら,4,幾ら,1,多少,多少錢,不論多少,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いくら,ても,3,いくら,ても,1--1,即使多麼…也,不論…也…いけ,4,池,2,池子,,,,,,,,,,,,,,,,,,,,,,,,,,,
いけない,0,*2,いけない,0,不好,不可以,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いけばな,2,生花,2,插花,生花,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いける,1,生ける,活ける「花を,」,2,使活下去いけん,3,意見,1,意見,,規勸,,,,,,,,,,,,,,,,,,,,,,,,,,
いけん,1,異見,0,不同見解,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いご,2,以後,1,…以後,今後,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いこう,2,以降,1,以後,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いこう,1,移行,0,過渡,移轉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いこう,1,意向,0,意向,志向,打算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
イコール,2,equal,2,相等,等於,等號,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いざ,1,いざ,感動詞,1,喂,哎,嘿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いさましい,2,勇ましい,4,勇敢的,活躍的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いし,3,石,2,石頭,,礦石,,寶石,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いし,2,意思,意志,1,意志,意思,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いし,2,医師,1,醫生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いじ,2,維持,1,維持,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いじ,1,意地,2,意地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いしき,2,意識,1,意識,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いじめる,3,苛める,4,欺負,捉弄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いしゃ,4,医者,0,醫生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いじゅう,1,移住,0,移居,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いしょう,1,衣装,1,戲裝,服裝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いじょう,3,以上,1,以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いじょう,2,異常,0,異常,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いしょくじゅ,2,衣食住,1,2,3,衣食住,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いじる,1,弄る,3,擺弄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いじわる,2,意地悪,2,3,心眼壞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いす,4,椅子,0,椅子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いずみ,2,泉,0,泉水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いずれ,2,何れ,0,哪個,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いせい,1,異性,0,1,異性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いせき,1,遺跡,0,遺跡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いぜん,2,以前,1,以前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いぜん,1,依然,0,依然,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いそがしい,4,忙しい,4,繁忙的,忙碌的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いそぐ,3,急ぐ,2,急速,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いぞん,1,依存,0,依存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いた,2,板,0,木板,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いたい,4,痛い,2,疼,疼痛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いだい,2,偉大,0,偉大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いたく,1,委託,0,委託,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いだく,2,抱く,2,抱,懐抱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いたす,3,致す,2,〔謙讓語〕致,達,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いたずら,2,悪戯,0,惡作劇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いただき,1,頂「山の,」,0,頂部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いただきます。,4,頂きます。,挨拶語,5,我要吃了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いただく,3,頂く,4,〔謙讓語〕領,戴,吃,喝いたって,1,至って,0,2,很,非常,,,,,,,,,,,,,,,,,,,,,,,,,
いたみ,2,痛み,3,損傷,腐敗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いたむ,2,痛む,2,疼痛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いためる,1,炒める,3,炒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いためる,1,傷める,3,損傷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いたる,2,至る,2,至,到達,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いたわる,1,労わる,3,安慰,憐憫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いち,4,一,2,一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いち,2,一「日本一」,第一,最好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いち,1,市,1,市場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いち,1,位置,2,位置,地位,位於,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちいち,4,一々,2,一個一個地,逐一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちおう,2,一応,0,姑且,一併,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちがいに,1,一概に,2,一概,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちじ,2,一時,2,一段時間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちじるしい,1,著しい,5,明顯的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちだんと,2,一段と,0,更加,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちど,3,一度,3,一回,一次,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちどう,1,一同,3,全體,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちどに,2,一度に,3,同時,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちにち,4,一日,4,一日,終日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちば,2,市場,1,市場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちばん,4,一番,名詞//副詞,2//0,最初,最好//最,頂いちぶ,2,一部,2,一部,一份,,,,,,,,,,,,,,,,,,,,,,,,,,
いちぶぶん,1,一部分,3,一部分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちべつ,0,*1,一別//一瞥,0,一別//看一眼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちめん,1,一面,0,全體,一面,片面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちもく,1,一目,0,2,一目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちよう,1,一様,0,一樣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちりつ,1,一律,0,一律,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちりゅう,2,一流,0,一流,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いちれん,1,一連,0,一串,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いつ,4,何時,1,何時,什麼時候,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっか,2,一家,1,全家,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いつか,4,五日,0,五日,五號,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いつか,2,何時か,1,以前,早晚,不知不覺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっかつ,1,一括,0,包括,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっき,1,一気,1,一口氣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっきょに,1,一挙に,1,一舉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっけん,1,一見,0,看一次,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっさい,1,一切,1,一切,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっさくじつ,2,一昨日,0,前天,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっさくねん,2,一昨年,0,前年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっしゅ,2,一種,1,一種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっしゅん,2,一瞬,0,瞬間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっしょ,4,一緒,0,一同,一起,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっしょう,2,一生,0,一生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっしょうけんめい,3,一生懸命,5,非常努力,拼命いっしん,1,一心,3,齊心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっせい,2,一斉（に）,0,一齊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっそ,1,いっそ,0,寧可,倒不如,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっそう,2,一層,0,更,越發,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いったい,4,一体,0,一體,究竟,到底,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いったい,1,一帯,0,一帶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いったん,2,一旦,0,一旦,既然,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっち,2,一致,0,一致,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いつつ,4,五つ,2,五個,五歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いってい,2,一定,0,統一規定,固定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっていらっしゃい。,0,*3,行っていらっしゃい。,挨拶語0,7,慢走いってまいります。,3,行って参ります。,挨拶語,7,我走了いつでも,2,何時でも,1,隨時,總是,,,,,,,,,,,,,,隨時、總是,,,,,,,,
いってらっしゃい。,3,行ってらっしゃい。,挨拶語,6,慢走いつのまにか,2,いつのまにか,1,不知什麼時候いっぱい,3,一杯,副詞,0,滿,全部,,,,,,,,,,,,,,,,,,,,,,,
いっぱん,3,一般（に）,0,一般,普通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっぺん,1,一変,0,完全改變,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いっぽう,2,一方,3,一方面,越來越,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いつまでも,2,何時までも,1,永遠,始終,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いつも,4,何時も,1,總是,往常,經常,平時,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いてん,2,移転,0,遷移,轉讓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いと,3,糸,1,線,絲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いと,1,意図,1,企圖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いど,2,井戸,1,井,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いど,2,緯度,1,緯度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いどう,2,移動,0,移動,巡迴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いどう,1,異動,0,調動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いとこ,2,従兄弟,従姉妹,2,1,表兄弟,堂兄弟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いとなむ,1,営む,3,經營,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いどむ,1,挑む,2,挑戰,挑逗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いない,3,以内,1,以內,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いなか,3,田舎,0,鄉下,故鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いなびかり,1,稲光,3,閃電,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いぬ,4,*2,犬,2,狗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いね,2,稲,1,水稻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いねむり,2,居眠り,2,3,4,打瞌睡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いのち,2,命,1,生命,命脈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いのり,1,祈り,3,祈禱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いのる,3,祈る,2,祈禱,祝福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いばる,2,威張る,2,驕傲,逞威風,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いはん,2,違反,0,違反,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いびき,1,鼾,3,鼾聲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いふく,2,衣服,1,衣服,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いま,4,今,1,現在,馬上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いま,2,居間,2,起居室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いまさら,1,今更,0,1,事到如今,現在才,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いまだ,1,未だ,0,1,尚未,迄今,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いまに,2,今に,1,即將,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いまにも,2,今にも,1,馬上,就要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いみ,4,意味,1,意思,含義,價值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いみん,1,移民,0,移民,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
イメージ,2,image,1,2,印象,像,圖像,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いもうと（さん）,4,妹（さん）,0,4,妹妹,小姨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いや,4,嫌,2,討厭,不願意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いやいや,1,嫌々,0,不,無奈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いやがる,2,嫌がる,3,嫌,討厭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いやしい,1,卑しい,0,3,貪婪,卑鄙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いやに,1,いやに,2,過於,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いやらしい,1,嫌らしい,4,令人不快,下流,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いよいよ,2,愈々,2,越發,終於,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いよく,1,意欲,1,意願,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いらい,2,依頼,0,委託,依靠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いらい,2,以来,1,以來,今後,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いらいら,2,いらいら,1,著急,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いらっしゃい（ませ）。,4,いらっしゃい（ませ）。,挨拶語4(6),請來,歡迎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いらっしゃる,3,いらっしゃる,4,在,來,去,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いりぐち,4,入り口,0,入口,門口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いりょう,2,医療,0,1,醫療,治療,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いりょう,1,衣料,1,布料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いりょく,1,威力,1,威力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いる,4,居る,0,有,居住,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いる,4,要る,0,要,需要,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いる,2,煎る,炒る,1,炒,煎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いるい,1,衣類,1,衣服,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いれもの,2,入物,0,容器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いれる,4,入れる,0,容納,採用,娤,放,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いろ,4,色,2,色,色彩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いろいろ,4,色々,0,各式各樣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いろん,1,異論,0,異論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いわ,4,岩,2,岩石,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いわい,2,祝,2,祝賀,贈品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いわう,2,祝う,2,祝賀,慶祝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いわば,2,言わば,0,1,2,說起來,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いわゆる,2,所謂,2,3,所謂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いん,3,員,1,人員,成員,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いんかん,1,印鑑,0,3,印鑑,圖章,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
インキ,2,inkt,オランダ語,0,1,墨水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いんき,1,陰気,0,陰暗,陰鬱,憂鬱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いんきょ,1,隠居,0,退休的老年人,卸去所掌管的家務的人インク,2,inkt,オランダ語,0,1,墨水,,,,,,,,,,,,,,,,,,,,,,,,,,,
いんさつ,2,印刷,0,印刷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いんしょう,2,印象,0,印象,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
インターチェンジ,1,interchange,5,高速公路出入口インターナショナル,1,international,5,國際(的),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
インターフォン,1,interphone,3,內線電話,內部通訊裝置いんたい,2,引退,0,退休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
インタビュー,2,interview,1,3,採訪,面談,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
インテリ,1,intelligentsiya,ロシア語,0,知識份子,文化人インフォーメーション,0,*1,information,4,情報,詢問處インフォメーション,1,information,4,情報,詢問處インフレ,1,inflation,0,通貨膨脹,,,,,,,,,,,,1,inflation,0,通貨膨脹,,
いんよう,2,引用,0,引用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
いんりょく,2,引力,1,引力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウイスキー,2,whisky,2,3,4,威士忌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウイルス,1,virus,2,病毒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウーマン,2,woman,1,女人,婦女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウール,2,wool,1,羊毛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うえ,4,上,0,上,上面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ウエートレス//ウエイトレス,2,waitress,2,女服務員うえき,2,植木,0,盆栽,庭院的樹木,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うえる,3,植える,0,種,植,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うえる,2,飢える,2,飢餓,渴求,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うお,2,魚,0,魚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うがい,2,嗽,0,漱口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うかがう,3,伺う「お宅に伺う」,0,拜訪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うかがう,3,伺う「話を伺う」,0,請教,打聽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うかぶ,2,浮かぶ,0,漂浮,呈現,湧上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うかべる,2,浮かべる,0,使,浮起,想起,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うかる,1,受かる,2,考上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うく,2,浮く,0,浮,漂,不牢固,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うけいれ,1,受け入れ,0,接受,接納,收入,答應,承諾うけいれる,1,受け入れる,0,4,接受,採納,收容,,,,,,,,,,,,,,,,,,,,,,,
うけたまわる,2,承る,0,5,聽取,接受,聽說,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うけつぐ,1,受け継ぐ,0,3,繼承,接替,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うけつけ,3,受付,0,接受,接收,受理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うけつける,1,受け付ける,0,4,接受,受理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うけとめる,1,受け止める,0,4,接住,阻止,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うけとり,2,受け取り,0,收領,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うけとる,2,受け取る,0,收,接,領,理解,領會うけみ,1,受身,2,3,被動,守勢,,,,,,,,,,,,,,,,,,,,,,,,
うけもち,1,受け持ち,0,擔任,擔當,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うけもつ,2,受け持つ,0,擔任,擔當,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
うける,3,受ける,2,收,接受,受到,認同,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
